matchId,tier,platform
BR1_3203263499,DIAMOND,br1
BR1_3202811085,DIAMOND,br1
BR1_3197280585,DIAMOND,br1
BR1_3200334512,DIAMOND,br1
BR1_3203676908,DIAMOND,br1
BR1_3193147315,DIAMOND,br1
BR1_3202402792,DIAMOND,br1
BR1_3194576863,DIAMOND,br1
BR1_3203547701,DIAMOND,br1
BR1_3196323705,DIAMOND,br1
BR1_3194170143,DIAMOND,br1
BR1_3203010518,DIAMOND,br1
BR1_3202184928,DIAMOND,br1
BR1_3189554943,DIAMOND,br1
BR1_3203525994,DIAMOND,br1
BR1_3203720309,DIAMOND,br1
BR1_3191125119,DIAMOND,br1
BR1_3203119789,DIAMOND,br1
BR1_3203768702,DIAMOND,br1
BR1_3202518649,DIAMOND,br1
BR1_3203615305,DIAMOND,br1
BR1_3203438733,DIAMOND,br1
BR1_3193887526,DIAMOND,br1
BR1_3202881531,DIAMOND,br1
BR1_3197210634,DIAMOND,br1
BR1_3201952595,DIAMOND,br1
BR1_3201523403,DIAMOND,br1
BR1_3202517470,DIAMOND,br1
BR1_3200264734,DIAMOND,br1
BR1_3202605021,DIAMOND,br1
BR1_3203497995,DIAMOND,br1
BR1_3203143188,DIAMOND,br1
BR1_3199735654,DIAMOND,br1
BR1_3191682124,DIAMOND,br1
BR1_3203723255,DIAMOND,br1
BR1_3203001091,DIAMOND,br1
BR1_3193914673,DIAMOND,br1
BR1_3202281570,DIAMOND,br1
BR1_3200595983,DIAMOND,br1
BR1_3199872957,DIAMOND,br1
BR1_3201709998,DIAMOND,br1
BR1_3201551351,DIAMOND,br1
BR1_3197024871,DIAMOND,br1
BR1_3200414738,DIAMOND,br1
BR1_3200772086,DIAMOND,br1
BR1_3199567484,DIAMOND,br1
BR1_3202619490,DIAMOND,br1
BR1_3195935142,DIAMOND,br1
BR1_3198731873,DIAMOND,br1
BR1_3191948069,DIAMOND,br1
BR1_3198479372,DIAMOND,br1
BR1_3200113110,DIAMOND,br1
BR1_3194000084,DIAMOND,br1
BR1_3200024255,DIAMOND,br1
BR1_3196607417,DIAMOND,br1
BR1_3201617531,DIAMOND,br1
BR1_3203051949,DIAMOND,br1
BR1_3201603660,DIAMOND,br1
BR1_3192098866,DIAMOND,br1
BR1_3200122546,DIAMOND,br1
BR1_3200177650,DIAMOND,br1
BR1_3202642779,DIAMOND,br1
BR1_3195254803,DIAMOND,br1
BR1_3190683267,DIAMOND,br1
BR1_3203765708,DIAMOND,br1
BR1_3197979546,DIAMOND,br1
BR1_3186933461,DIAMOND,br1
BR1_3200263225,DIAMOND,br1
BR1_3203313835,DIAMOND,br1
BR1_3203197530,DIAMOND,br1
BR1_3200794578,DIAMOND,br1
BR1_3196995968,DIAMOND,br1
BR1_3203213863,DIAMOND,br1
BR1_3200550227,DIAMOND,br1
BR1_3194776860,DIAMOND,br1
BR1_3197852484,DIAMOND,br1
BR1_3203441198,DIAMOND,br1
BR1_3201573176,DIAMOND,br1
BR1_3197130361,DIAMOND,br1
BR1_3201574020,DIAMOND,br1
BR1_3200920086,DIAMOND,br1
BR1_3198539031,DIAMOND,br1
BR1_3197246922,DIAMOND,br1
BR1_3203512492,DIAMOND,br1
BR1_3198357597,DIAMOND,br1
BR1_3203380337,DIAMOND,br1
BR1_3192472030,DIAMOND,br1
BR1_3200646415,DIAMOND,br1
BR1_3202758962,DIAMOND,br1
BR1_3192039335,DIAMOND,br1
BR1_3202419530,DIAMOND,br1
BR1_3199031015,DIAMOND,br1
BR1_3199694313,DIAMOND,br1
BR1_3199644055,DIAMOND,br1
BR1_3194919854,DIAMOND,br1
BR1_3190040716,DIAMOND,br1
BR1_3196349031,DIAMOND,br1
BR1_3196868567,DIAMOND,br1
BR1_3199702571,DIAMOND,br1
BR1_3198101277,DIAMOND,br1
BR1_3200725175,DIAMOND,br1
BR1_3201923974,DIAMOND,br1
BR1_3197870071,DIAMOND,br1
BR1_3201277427,DIAMOND,br1
BR1_3197735012,DIAMOND,br1
BR1_3195646560,DIAMOND,br1
BR1_3191433220,DIAMOND,br1
BR1_3196803302,DIAMOND,br1
BR1_3202125551,DIAMOND,br1
BR1_3193289274,DIAMOND,br1
BR1_3201744901,DIAMOND,br1
BR1_3197108371,DIAMOND,br1
BR1_3203756228,DIAMOND,br1
BR1_3199453044,DIAMOND,br1
BR1_3201506206,DIAMOND,br1
BR1_3196337656,DIAMOND,br1
BR1_3203554738,DIAMOND,br1
BR1_3200276669,DIAMOND,br1
BR1_3195851784,DIAMOND,br1
BR1_3202057112,DIAMOND,br1
