matchId,tier,platform
BR1_3188322739,GOLD,br1
BR1_3203434023,GOLD,br1
BR1_3197136307,GOLD,br1
BR1_3193338269,GOLD,br1
BR1_3201396457,GOLD,br1
BR1_3196240283,GOLD,br1
BR1_3201797964,GOLD,br1
BR1_3202429400,GOLD,br1
BR1_3203739821,GOLD,br1
BR1_3201418917,GOLD,br1
BR1_3202838804,GOLD,br1
BR1_3157819476,GOLD,br1
BR1_3166141669,GOLD,br1
BR1_3191576104,GOLD,br1
BR1_3203146860,GOLD,br1
BR1_3197501764,GOLD,br1
BR1_3201664662,GOLD,br1
BR1_3200401225,GOLD,br1
BR1_3203563630,GOLD,br1
BR1_3200466961,GOLD,br1
BR1_3201979316,GOLD,br1
BR1_3202681886,GOLD,br1
BR1_3144908917,GOLD,br1
BR1_3195906866,GOLD,br1
BR1_3202798155,GOLD,br1
BR1_3203070450,GOLD,br1
BR1_3201656048,GOLD,br1
BR1_3074156434,GOLD,br1
BR1_3201103038,GOLD,br1
BR1_3201309649,GOLD,br1
BR1_3200676487,GOLD,br1
BR1_3186913481,GOLD,br1
BR1_3201717361,GOLD,br1
BR1_3200547550,GOLD,br1
BR1_3203492375,GOLD,br1
BR1_3195183392,GOLD,br1
BR1_3202857133,GOLD,br1
BR1_3182546412,GOLD,br1
BR1_3202708746,GOLD,br1
BR1_3198509405,GOLD,br1
BR1_3193620978,GOLD,br1
BR1_3199553534,GOLD,br1
BR1_3199037318,GOLD,br1
BR1_3203649532,GOLD,br1
BR1_3202963473,GOLD,br1
BR1_3198751740,GOLD,br1
BR1_3196844917,GOLD,br1
BR1_3199084496,GOLD,br1
BR1_3196301833,GOLD,br1
BR1_3194383102,GOLD,br1
BR1_3201180790,GOLD,br1
BR1_3202669261,GOLD,br1
BR1_3203634462,GOLD,br1
BR1_3190973203,GOLD,br1
BR1_3193452737,GOLD,br1
BR1_3169485706,GOLD,br1
BR1_3203376586,GOLD,br1
BR1_3077164375,GOLD,br1
BR1_3203343418,GOLD,br1
BR1_3202613669,GOLD,br1
BR1_3201006022,GOLD,br1
BR1_3192388972,GOLD,br1
BR1_3202507145,GOLD,br1
BR1_3202503180,GOLD,br1
BR1_3202109194,GOLD,br1
BR1_3168950838,GOLD,br1
BR1_3202526379,GOLD,br1
BR1_3202538708,GOLD,br1
BR1_3163512028,GOLD,br1
BR1_3201753640,GOLD,br1
BR1_3198906753,GOLD,br1
BR1_3196030359,GOLD,br1
BR1_3201775571,GOLD,br1
BR1_3202819370,GOLD,br1
BR1_3202936851,GOLD,br1
BR1_3201115580,GOLD,br1
BR1_3198991729,GOLD,br1
BR1_3201056677,GOLD,br1
BR1_3201049062,GOLD,br1
BR1_3201081951,GOLD,br1
BR1_3202465845,GOLD,br1
BR1_3197273386,GOLD,br1
BR1_3193818477,GOLD,br1
BR1_3203089984,GOLD,br1
BR1_3192926941,GOLD,br1
BR1_3202588423,GOLD,br1
BR1_3200477341,GOLD,br1
BR1_3202753711,GOLD,br1
BR1_3193943957,GOLD,br1
BR1_3181143915,GOLD,br1
BR1_3203375776,GOLD,br1
BR1_3200164773,GOLD,br1
BR1_3201576855,GOLD,br1
BR1_3200435849,GOLD,br1
BR1_3198462731,GOLD,br1
BR1_3202362341,GOLD,br1
BR1_3198780295,GOLD,br1
BR1_3200306504,GOLD,br1
BR1_3203103689,GOLD,br1
BR1_3202914440,GOLD,br1
BR1_3193780105,GOLD,br1
BR1_3196607184,GOLD,br1
BR1_3202710430,GOLD,br1
BR1_3201391521,GOLD,br1
BR1_3203314247,GOLD,br1
BR1_3201890989,GOLD,br1
BR1_3192483380,GOLD,br1
BR1_3202404652,GOLD,br1
BR1_3190495848,GOLD,br1
BR1_3200668878,GOLD,br1
BR1_3201789724,GOLD,br1
BR1_3201096351,GOLD,br1
BR1_3194236687,GOLD,br1
BR1_3196061572,GOLD,br1
BR1_3203480225,GOLD,br1
BR1_3193602015,GOLD,br1
BR1_3190788522,GOLD,br1
BR1_3199291870,GOLD,br1
BR1_3202312892,GOLD,br1
BR1_3191165195,GOLD,br1
BR1_3203402474,GOLD,br1
BR1_3203332903,GOLD,br1
BR1_3191731080,GOLD,br1
BR1_3203026114,GOLD,br1
BR1_3197503220,GOLD,br1
BR1_3181741540,GOLD,br1
BR1_3195132208,GOLD,br1
BR1_3200367758,GOLD,br1
BR1_3130963690,GOLD,br1
BR1_3196303439,GOLD,br1
BR1_3203666231,GOLD,br1
BR1_3190312352,GOLD,br1
BR1_3198673858,GOLD,br1
BR1_3196706464,GOLD,br1
BR1_3196580118,GOLD,br1
BR1_3190251073,GOLD,br1
BR1_3195932586,GOLD,br1
BR1_3202465151,GOLD,br1
BR1_3202686180,GOLD,br1
BR1_3191554590,GOLD,br1
BR1_3201022735,GOLD,br1
BR1_3201685233,GOLD,br1
BR1_3202694563,GOLD,br1
BR1_3202387008,GOLD,br1
BR1_3196849776,GOLD,br1
BR1_3200031271,GOLD,br1
BR1_3200933831,GOLD,br1
BR1_3203707066,GOLD,br1
BR1_3196732136,GOLD,br1
BR1_3171092958,GOLD,br1
BR1_3201839317,GOLD,br1
BR1_3189777100,GOLD,br1
BR1_3193393893,GOLD,br1
BR1_3200426863,GOLD,br1
BR1_3202673935,GOLD,br1
BR1_3143284125,GOLD,br1
BR1_3193408486,GOLD,br1
BR1_3193938500,GOLD,br1
BR1_3200965072,GOLD,br1
BR1_3201845965,GOLD,br1
BR1_3195752947,GOLD,br1
BR1_3202799122,GOLD,br1
BR1_3153713089,GOLD,br1
BR1_3199773248,GOLD,br1
BR1_3189930561,GOLD,br1
BR1_3197197457,GOLD,br1
BR1_3200485958,GOLD,br1
BR1_3178984299,GOLD,br1
BR1_3203231497,GOLD,br1
BR1_3199942472,GOLD,br1
BR1_3191974861,GOLD,br1
BR1_3198767354,GOLD,br1
BR1_3203691854,GOLD,br1
BR1_3199019746,GOLD,br1
BR1_3199934658,GOLD,br1
BR1_3203539025,GOLD,br1
BR1_3200304393,GOLD,br1
BR1_3202725612,GOLD,br1
BR1_3186334044,GOLD,br1
BR1_3202210145,GOLD,br1
BR1_3202029940,GOLD,br1
BR1_3200829836,GOLD,br1
BR1_3202012073,GOLD,br1
BR1_3201073631,GOLD,br1
BR1_3201664286,GOLD,br1
BR1_3198534829,GOLD,br1
BR1_3200750472,GOLD,br1
BR1_3195161953,GOLD,br1
BR1_3199898763,GOLD,br1
BR1_3201351352,GOLD,br1
BR1_3203661307,GOLD,br1
BR1_3197001633,GOLD,br1
BR1_3203407221,GOLD,br1
BR1_3199609760,GOLD,br1
BR1_3202908852,GOLD,br1
BR1_3194098182,GOLD,br1
BR1_3197734999,GOLD,br1
BR1_3187609211,GOLD,br1
BR1_3202602201,GOLD,br1
BR1_3198601108,GOLD,br1
BR1_3199267089,GOLD,br1
BR1_3199126427,GOLD,br1
BR1_3202627018,GOLD,br1
BR1_3203041134,GOLD,br1
BR1_3200566933,GOLD,br1
BR1_3202609855,GOLD,br1
BR1_3169507960,GOLD,br1
BR1_3201417879,GOLD,br1
BR1_3193933305,GOLD,br1
BR1_3193428629,GOLD,br1
BR1_3196863761,GOLD,br1
BR1_3202059032,GOLD,br1
BR1_3200525746,GOLD,br1
BR1_3202534226,GOLD,br1
BR1_3203717962,GOLD,br1
BR1_3200854519,GOLD,br1
BR1_3201862612,GOLD,br1
BR1_3202288709,GOLD,br1
BR1_3202126342,GOLD,br1
BR1_3203026065,GOLD,br1
BR1_3203583613,GOLD,br1
BR1_3199447726,GOLD,br1
BR1_3198108236,GOLD,br1
BR1_3200243068,GOLD,br1
BR1_3196586237,GOLD,br1
BR1_3201892317,GOLD,br1
BR1_3201458343,GOLD,br1
BR1_3202386011,GOLD,br1
BR1_3190313060,GOLD,br1
BR1_3197548864,GOLD,br1
BR1_3199650794,GOLD,br1
BR1_3152160910,GOLD,br1
BR1_3203284459,GOLD,br1
BR1_3197520979,GOLD,br1
BR1_3202671849,GOLD,br1
BR1_3189733490,GOLD,br1
BR1_3203321692,GOLD,br1
BR1_3201900722,GOLD,br1
BR1_3203667748,GOLD,br1
BR1_3193800295,GOLD,br1
BR1_3200711551,GOLD,br1
BR1_3203234038,GOLD,br1
BR1_3198909852,GOLD,br1
BR1_3191475145,GOLD,br1
BR1_3145192753,GOLD,br1
BR1_3202974731,GOLD,br1
BR1_3190468260,GOLD,br1
BR1_3198368899,GOLD,br1
BR1_3197077994,GOLD,br1
BR1_3203632970,GOLD,br1
BR1_3191844584,GOLD,br1
BR1_3200049763,GOLD,br1
BR1_3175844576,GOLD,br1
BR1_3202346611,GOLD,br1
BR1_3190367538,GOLD,br1
BR1_3190811611,GOLD,br1
BR1_3197486861,GOLD,br1
BR1_3202581625,GOLD,br1
BR1_3196485737,GOLD,br1
BR1_3203359012,GOLD,br1
BR1_3197040749,GOLD,br1
BR1_3202047767,GOLD,br1
BR1_3200140529,GOLD,br1
BR1_3196981204,GOLD,br1
BR1_3195214292,GOLD,br1
