matchId,tier,platform
TR1_1685674593,DIAMOND,tr1
TR1_1686270944,DIAMOND,tr1
TR1_1682046571,DIAMOND,tr1
TR1_1686503803,DIAMOND,tr1
TR1_1686289496,DIAMOND,tr1
TR1_1686097254,DIAMOND,tr1
TR1_1685976398,DIAMOND,tr1
TR1_1686518888,DIAMOND,tr1
TR1_1682087317,DIAMOND,tr1
TR1_1685935493,DIAMOND,tr1
TR1_1686802159,DIAMOND,tr1
TR1_1682126399,DIAMOND,tr1
TR1_1686011614,DIAMOND,tr1
TR1_1685303500,DIAMOND,tr1
TR1_1686987194,DIAMOND,tr1
TR1_1685046370,DIAMOND,tr1
TR1_1683034801,DIAMOND,tr1
TR1_1686799140,DIAMOND,tr1
TR1_1686377656,DIAMOND,tr1
TR1_1684398746,DIAMOND,tr1
TR1_1685784773,DIAMOND,tr1
TR1_1686774149,DIAMOND,tr1
TR1_1684962525,DIAMOND,tr1
TR1_1685963806,DIAMOND,tr1
TR1_1685080272,DIAMOND,tr1
TR1_1682202077,DIAMOND,tr1
TR1_1686763970,DIAMOND,tr1
TR1_1687007164,DIAMOND,tr1
TR1_1684400590,DIAMOND,tr1
TR1_1685595830,DIAMOND,tr1
TR1_1685308145,DIAMOND,tr1
TR1_1684465179,DIAMOND,tr1
TR1_1685657484,DIAMOND,tr1
TR1_1686401764,DIAMOND,tr1
TR1_1686962990,DIAMOND,tr1
TR1_1684686435,DIAMOND,tr1
TR1_1686308503,DIAMOND,tr1
TR1_1685834183,DIAMOND,tr1
TR1_1686269919,DIAMOND,tr1
TR1_1684989779,DIAMOND,tr1
TR1_1685795683,DIAMOND,tr1
TR1_1685348346,DIAMOND,tr1
TR1_1686955877,DIAMOND,tr1
TR1_1684124332,DIAMOND,tr1
TR1_1686164209,DIAMOND,tr1
TR1_1686502448,DIAMOND,tr1
TR1_1685886740,DIAMOND,tr1
TR1_1682190505,DIAMOND,tr1
TR1_1682087394,DIAMOND,tr1
TR1_1686745809,DIAMOND,tr1
TR1_1686614182,DIAMOND,tr1
TR1_1686623035,DIAMOND,tr1
TR1_1683097878,DIAMOND,tr1
TR1_1687068643,DIAMOND,tr1
TR1_1684568825,DIAMOND,tr1
TR1_1685948638,DIAMOND,tr1
TR1_1681965349,DIAMOND,tr1
TR1_1684917785,DIAMOND,tr1
TR1_1682697739,DIAMOND,tr1
TR1_1686149254,DIAMOND,tr1
TR1_1686573167,DIAMOND,tr1
TR1_1680336881,DIAMOND,tr1
TR1_1683398074,DIAMOND,tr1
TR1_1684454068,DIAMOND,tr1
TR1_1684937400,DIAMOND,tr1
TR1_1686140751,DIAMOND,tr1
TR1_1686749102,DIAMOND,tr1
TR1_1687025223,DIAMOND,tr1
TR1_1686809950,DIAMOND,tr1
TR1_1686127133,DIAMOND,tr1
TR1_1684954043,DIAMOND,tr1
TR1_1683936353,DIAMOND,tr1
TR1_1684413391,DIAMOND,tr1
TR1_1685216509,DIAMOND,tr1
TR1_1686713771,DIAMOND,tr1
TR1_1686672477,DIAMOND,tr1
TR1_1686196954,DIAMOND,tr1
TR1_1686523229,DIAMOND,tr1
TR1_1686996475,DIAMOND,tr1
TR1_1685287388,DIAMOND,tr1
TR1_1685154099,DIAMOND,tr1
TR1_1686153905,DIAMOND,tr1
TR1_1686558114,DIAMOND,tr1
TR1_1685609755,DIAMOND,tr1
TR1_1686622147,DIAMOND,tr1
TR1_1681117665,DIAMOND,tr1
TR1_1686618406,DIAMOND,tr1
TR1_1686062791,DIAMOND,tr1
TR1_1685271277,DIAMOND,tr1
TR1_1684571894,DIAMOND,tr1
TR1_1686615747,DIAMOND,tr1
TR1_1682092829,DIAMOND,tr1
TR1_1685731902,DIAMOND,tr1
TR1_1679129724,DIAMOND,tr1
TR1_1682134958,DIAMOND,tr1
TR1_1686350672,DIAMOND,tr1
TR1_1681974214,DIAMOND,tr1
TR1_1685483708,DIAMOND,tr1
TR1_1686472322,DIAMOND,tr1
TR1_1683742961,DIAMOND,tr1
TR1_1684390305,DIAMOND,tr1
TR1_1680209942,DIAMOND,tr1
TR1_1686814340,DIAMOND,tr1
TR1_1687020473,DIAMOND,tr1
TR1_1686334597,DIAMOND,tr1
TR1_1686991377,DIAMOND,tr1
TR1_1686459710,DIAMOND,tr1
TR1_1680521566,DIAMOND,tr1
TR1_1685121748,DIAMOND,tr1
TR1_1682743464,DIAMOND,tr1
TR1_1686521225,DIAMOND,tr1
TR1_1685788697,DIAMOND,tr1
TR1_1686179250,DIAMOND,tr1
TR1_1686402545,DIAMOND,tr1
TR1_1686326368,DIAMOND,tr1
TR1_1686438845,DIAMOND,tr1
TR1_1686656145,DIAMOND,tr1
TR1_1685339086,DIAMOND,tr1
TR1_1682148030,DIAMOND,tr1
TR1_1687019609,DIAMOND,tr1
TR1_1687021182,DIAMOND,tr1
TR1_1682222946,DIAMOND,tr1
TR1_1685933053,DIAMOND,tr1
TR1_1678553077,DIAMOND,tr1
TR1_1679570222,DIAMOND,tr1
TR1_1685931154,DIAMOND,tr1
TR1_1686205245,DIAMOND,tr1
TR1_1686597110,DIAMOND,tr1
TR1_1683590092,DIAMOND,tr1
TR1_1685788015,DIAMOND,tr1
TR1_1678760560,DIAMOND,tr1
TR1_1685938382,DIAMOND,tr1
TR1_1683263688,DIAMOND,tr1
TR1_1686329197,DIAMOND,tr1
TR1_1686436284,DIAMOND,tr1
TR1_1686288080,DIAMOND,tr1
TR1_1686557370,DIAMOND,tr1
TR1_1683767630,DIAMOND,tr1
TR1_1686611426,DIAMOND,tr1
TR1_1682308575,DIAMOND,tr1
TR1_1686640363,DIAMOND,tr1
TR1_1685307813,DIAMOND,tr1
TR1_1686805530,DIAMOND,tr1
TR1_1684583779,DIAMOND,tr1
TR1_1684539571,DIAMOND,tr1
TR1_1685123468,DIAMOND,tr1
TR1_1687046421,DIAMOND,tr1
TR1_1685857429,DIAMOND,tr1
TR1_1686942709,DIAMOND,tr1
TR1_1685986641,DIAMOND,tr1
TR1_1686555306,DIAMOND,tr1
TR1_1686504175,DIAMOND,tr1
TR1_1683472372,DIAMOND,tr1
TR1_1686408663,DIAMOND,tr1
TR1_1680839429,DIAMOND,tr1
TR1_1686317629,DIAMOND,tr1
TR1_1686329326,DIAMOND,tr1
TR1_1682416523,DIAMOND,tr1
TR1_1684969484,DIAMOND,tr1
TR1_1685822219,DIAMOND,tr1
TR1_1685321316,DIAMOND,tr1
TR1_1685524554,DIAMOND,tr1
TR1_1685695560,DIAMOND,tr1
TR1_1686829096,DIAMOND,tr1
TR1_1680305671,DIAMOND,tr1
TR1_1680961920,DIAMOND,tr1
TR1_1685920359,DIAMOND,tr1
TR1_1682372240,DIAMOND,tr1
TR1_1685288234,DIAMOND,tr1
TR1_1687062553,DIAMOND,tr1
TR1_1684865790,DIAMOND,tr1
TR1_1683581962,DIAMOND,tr1
TR1_1684244836,DIAMOND,tr1
TR1_1684435876,DIAMOND,tr1
TR1_1686637151,DIAMOND,tr1
TR1_1685252720,DIAMOND,tr1
TR1_1686124615,DIAMOND,tr1
TR1_1686046851,DIAMOND,tr1
TR1_1685906063,DIAMOND,tr1
