tier,division,puuid,leagueId,leaguePoints,wins,losses,hotStreak,veteran,freshBlood,inactive
BRONZE,II,Ams-fsJbwI8lzIqwRn2OBvxjjysboNAd59zDnzaAD39Jc6DtYB0OMmWCp1caKldCPOVzll5OFBNeXQ,b8be0689-75cc-44b5-a786-c3cede443e91,45,9,4,False,False,False,False
BRONZE,II,j6RLNy2xba80uuBb2LT3_PmN7DEeaxVLEGlOKtWxfKXcWbLEBlMmv_KqY9rX3A58wTHx_avlaaf_FQ,71563637-afb6-49d0-a30c-230875ad9426,27,16,22,False,False,False,False
BRONZE,IV,byatQOqOZWuRDCqbIbsQfEdp6daGnuhaiFz_SQoJOOhBQOmVsKdpu_0Nhz6EY6uSruXK6qj4jFIB7w,1676e510-c07a-4bc3-a002-516c31e81c2c,27,4,5,False,False,False,False
BRONZE,II,zfQFLUyzxFZ7xSL3IZFTiSXE4VqYlBJ8Fp-Dyqf_VMMucxVeoVIPj-qJ6vQPv83qVqrBDd1p7Dpbsw,5b6bf73c-fc07-43d5-b68c-a60b187477b3,65,3,11,False,False,False,False
BRONZE,I,hqkzNN4vWBA29lNZoZyJgPftF-gdTh7x7cSdHcVnHjUAV0unO-fE8gI44XMPaFFULPpqppod_d3g-g,b5586f3c-a84a-4ed8-bb04-30274c031989,25,3,5,False,False,False,False
BRONZE,I,bjWq0yTP4BaDqjo5gdxIfcSHln6AaGWUYV0d5DcPdKNqAsUcPhL38Ux9SWqg5ry0ppU6JN6BaitrIw,10e071df-6a7c-48b9-aa67-ef983e0e21fc,10,2,3,False,False,False,False
BRONZE,III,dNViLGJle3cVh0waL7zNg6uuIMiqRfJg2fBIRJtwPAfXsvN3Y0h62ZBP5OcTjvBJdOQiAZAt3pBQhg,dbf5df9d-8da8-44d7-a8b4-fedebcc7d072,70,2,6,False,False,False,False
BRONZE,I,cgy-tv5qP89kT7eHqF456BbMr4PP4HCn0V6O06RB8AQ7lbXrpZ9A1TcZq264LaSIcu8j6cdJczq-oQ,e33887e4-030d-4d09-8116-6fc3676bd580,30,3,4,False,False,False,False
BRONZE,II,Ji2HwV8ytLJ9FnUga6Dca0goQxf4N2bX7bl_CVuriPysQ8kWp526DKOmDhWvTkBWQPR-8H--Tg_qhw,d3271a59-a6e3-4263-a577-02e2b8087426,18,17,18,False,False,False,False
BRONZE,III,nuxE9KyLSZJEWt9rrcUp7Ye6-TgLyfqdYzLSQ-lORb2Cc47Xd9KOpqimw_hTrI9AEt4Y4xE61uuXTg,e56fcd4f-eb0a-4000-a3ce-cc5afbeb84e5,85,3,8,False,False,False,False
BRONZE,II,7tzVIC_lUKND6MksKTUh42NfrdmZlrTVibcmJFXCmO52ievSjLWWFkirgWnQflSM8ga0sx06k2KbPQ,8cbd602e-36bc-40db-b2ce-5d4d021d6e0d,85,4,2,False,False,False,False
BRONZE,III,nASouxw8tYjuRCBvQXLPSvs2M89GFq-wFbVKj4SRmYlL1iUrB9RseFX_KoJ1SgwqZTyquUqFTtAVKA,512e598c-3f6e-4c5b-8521-7a8f92ce03ce,36,10,7,False,False,False,False
BRONZE,I,W5Rq4ms9kL5cRwAaH55PRkNSPWyzUSebkRyKzkqxJmVLwEWtdKlH_2ioxO7UMxVbMqK5tXM-CY93IQ,9cfa4748-31ac-4519-b419-2ce665bf13d9,86,2,4,False,False,False,False
BRONZE,II,PHDfc9BbCpQ3RHUim_AeF25fLtzhLDjmACHLf0AWsB88J4k1z6i-d7GmAmVYsPKRn1bZNkHj4o0TiA,0790ba7a-4250-4ab8-a75d-74434e275c2d,91,1,6,False,False,False,False
BRONZE,IV,7YDsnjKba66FamRJVMHQja7rhobHl0B8dHGTG0YjNL0_BG_Li1zxkQLwZZ79Ra_uOP0bPehkwkJQqA,ff918810-f7a8-49a4-a646-ac3aad0f1192,44,8,11,False,False,False,False
BRONZE,II,2w_DgqBpiFGX72enqu5hk5a4UF6P2jYzCRauY3nOXl_GARMGBa2R5meN3JJrzctYmk5K9Cnjw40KUw,06e9a0ea-cdb2-4ccd-a1df-b895be47adb7,88,2,4,False,False,True,False
BRONZE,I,i3gh8JZ9hmlKK79bpDMim170XO3__DN4S1klykxlQ77M47BgvD77-3QaBUJx4DdSgdrW4vU2fcdThw,eed44105-4c0a-40e2-8498-31371da09903,36,3,4,False,False,False,False
BRONZE,III,VtwOGJPaQD_kqccmqToQXXylGuISH04mrqprdjOGzUzsxSarGCYI2g7H4EVBPi1B-PSGGWLRST_T2w,e537898b-f7d7-4b50-a4e8-928cda5e590d,12,5,3,False,False,False,False
BRONZE,III,065lnqd_cF5obC9YJAuKjQtg3xuDewQ16Pp05660m9-YKbD35hVik3N7kYGdN83kzo-c1q-gi_sGtA,d4bd1be7-ebaa-406b-a14f-fed86e6f0d99,20,3,4,False,False,False,False
BRONZE,III,xv51aus-GemDIjZMXi0deYBZLe79rq9Nu81Zd8W-uY-oyJrl8FRLTuOqLggfTxGEDd5-YJI0eKupww,e3c8a647-ca62-49a8-bdb1-821139b77da8,17,5,2,False,False,True,False
BRONZE,III,fW7WgLdOfzo2zB-kXar7D9JjI7-r8DBuqQvdaohJUETnAe3pqKZLWvRia7QvWtrqelcZ8q65XGOc9Q,8a0b5687-a25a-4983-8c97-27b769ed4517,6,3,2,False,False,False,False
BRONZE,IV,iPPLZQOWcsFTegqd2c0g_DVz3SpUyK2SMi2e39qOgiT_HUuEgKBGvWpgNTk4N6UrbVPmp-5zu7G8DQ,9a29435b-ca2f-4f2e-82d7-28216aadaf3f,0,2,6,False,False,False,False
BRONZE,II,9lbojN4h6xLZ9dIEJUplFRC-oRtUBrG9Lp2kOKUdXfk6SgQfA4Opa7C-TBm7yfCFRMl_D6IP93t00A,d5905fa8-57c1-4b48-8d9f-2dd5def506a4,57,10,11,False,False,False,False
BRONZE,IV,avjkylgq1C17poGQQcwq8C12BpyFt6Qey4dVkoObxF9-RcerVfvS_8BPMq_TtpG711g1jbU976M8gA,1f5beef1-04f7-45de-9614-0bb913588bc1,0,3,8,False,False,False,False
BRONZE,I,61bMyVi5cChymKmdlN772fn3Dm4Eryfmk6xypB9xkRYszq_xr1tl651VG8MQx4KyNbW65C0ifVXaSg,f8379344-8513-4479-8a9d-2e3758a7b517,6,7,10,False,False,False,False
BRONZE,I,LwP750hKwtEPLxDozmpAoa3lzOW4FgxCSYMzLzVH9C17n8XwBZwzcoP1tA0BEfu2SOQ2MxYI4R-iXw,b8ce3a81-5095-4014-a4a6-b7d0f3a039a3,56,27,32,False,False,False,False
BRONZE,I,fpK4xeZdUQGkwohcmKtSDSR6RFOhhxEjUfxvC2QwQLcvM0sA8WUsxHR5KYtODP-ZGT2eS0RG0jUT_Q,79a536ae-4fb7-485b-b82d-8f6a339f5669,6,11,11,False,False,False,False
BRONZE,IV,xg01qriOJNnEhU03W3lg222mOaeEl1Udg2T0abk6i3UqtQJeztzzFYLOUdobksQNJtySDr_Nl62xCQ,eda8a87f-51b9-485d-991c-246672d2ab35,73,21,21,False,False,True,False
BRONZE,I,eumi66ROLHns-9C2xDfqbq0ZvXiuOBYG4sGbfOLvSRFJZ0Wh3p2MYC8vIyNEaYET8rSdmKh5-HkSmw,0fe95508-2f40-438a-b4e3-7d289b69d564,60,18,19,False,False,False,False
BRONZE,IV,3s6-vx2ZLxFDG21DcNI0OOXuQYN8vNhZbgRkwwkZTQaWhvgIZk6eJiFBMBEmEXIoPMqxHwDUUAqwLg,41fb123e-0668-49ef-9bcd-bf43c3b4fecb,72,25,31,False,False,False,False
BRONZE,III,tuSQzH3wOw7e2U8dg7fED2F-dl0eNPJhsj4kwoTA84otLgom7dvuB30uzdptm-SwQ4lBAK9CpYHNEQ,50ceced1-bbf9-4982-8b7f-d339278db4b2,39,1,6,False,False,False,False
BRONZE,I,AfKTZ2Z1iO68B_8NCWo8xK06uKKOlV7slAPkCjs03YCRrUGW8hXYnfz2ok5o2G-bQ2WjyT-8whBqkg,2c8babda-5596-4749-acc1-7584a194171a,70,2,3,False,False,False,False
BRONZE,III,Bd5GQKu51JfCb3v1vpyZNp7KxAmlt4P36IOiF8pIa4UJdSjWKIkESW3AdQZEWY0RXfxceTeA9E8Zkg,99aa1786-c216-4621-a52b-20062e1a4991,27,4,2,False,False,False,False
BRONZE,II,J-Z4Drn_gMroXZi6xvoN-iwMdCXj-421mTMChfUCuCcHJFjnjYFp_5_GKV1e451Ns7a3zpjEQuwGSg,c8367cb4-35ad-400f-b7a3-7a83b26fd94a,46,3,12,False,False,False,False
BRONZE,II,DvrDfnAiVLGjMZ4MifRZpIbykCA2CkXPSFKYhU3fusYAopTLTKuaJ8ZDPITZsK5lvELVMkyq27FXMA,9552eeba-e8dc-411e-95fd-6d3c3aceff67,70,2,3,False,False,False,False
BRONZE,III,36B91FewIIIaFqizOMsVd-euRR0WjOfyK_4qJL5UtTloT65BLZSc_YGOFHUvFqkcOSnPGTCMgbNQ1g,bcbf813e-b6c9-43fb-9010-2d9b29c41cb8,0,7,5,False,False,False,False
BRONZE,IV,glZ--l1IhMkW7mrvyVLDrv-DBvonP-9OGFUbbAlD_xo8dYzeSNh6zqI8ZnuuhpDZi9WqAD0YxiN8Rg,89b86e4a-b303-49d5-93a8-1985f150e482,0,6,11,False,False,False,False
BRONZE,III,p9Kgkzwtum-TeVG0sAIfvnWRvGzLwF7BvPvxwRedjYl4J3E2KfJpWGAetw6b245yePgTeQIm_4BBYA,c349cd0e-16ce-4bef-916c-f835e50f1b47,94,50,55,True,False,False,False
BRONZE,I,FZSsZUiMoVbvmf9ajfv-0NCcoCXSzXJlBdK6lQAYOzLDAWumag1U7679Ne229MjYTKqCndejNYg-GA,39d7b112-ad1d-40c5-9b9b-e882adefc612,40,3,4,False,False,False,False
BRONZE,III,zW6jDwWe0RvSFEOmzcmFIsImjUe31nQpxF-bTwe18U6vyWLGEHPizQBNO7BTtulszFqqq1T1rqLC6g,90b161d6-1f72-404c-97ce-2d5964fd4142,55,8,6,False,False,False,False
BRONZE,II,OAcWaWxCQvWK9CIBLUCan9Vh10n0iDI8rQcN2xbpRU6Ru7h5OWlfjftzidXPT9AlWcsvHSf3vQlxbg,9fe2d81e-a05e-4258-95e1-d8cac57e1d44,98,14,14,True,False,False,False
BRONZE,I,-n2-GS0SX4z88kRu9v_6GamiF8jv0DdJ4bwBjI5rUwARvGg1GlAt5MZWYDh-u5idq_Sn7m12UoJ5Yw,6d5dbb84-7699-418e-8067-6b3ad4389763,30,14,7,True,False,False,False
BRONZE,III,kyRxA3kn6THZXJ5iEP8NCXybLFuACtVty5QWFDNocYXDiJfijWBxfrz2VMDeJd3MRTPQB8Qobzc-Wg,393d596b-4c44-4b86-936a-2cebcf432c3b,89,9,6,False,False,False,False
BRONZE,III,6CevEj0Eoeh_lR1hPGyUwPXHPn5WptSa_fW_w_XQNjDKTpAhQjZvYi5SrmvtQ7HZC5GszpRoVkkpow,3424866f-65f9-4870-a532-c91d84fbf91f,31,14,14,False,False,False,False
BRONZE,I,4X0jPMOb8D9xcjLNHmuNGHL6zmThbbh2ptEl-Q1wHq_qZICuIL2Ceysw8X4YTol4Mgw-qkWnHxV0zQ,c0e53e08-9d61-4cd5-95fe-0d111a070f77,15,5,12,False,False,False,False
BRONZE,IV,0HNSAhUhP-rFRuaFK4DIRPchEfMfb6caJ6Z4qabAy1rr40rkcI4jE4eYD7TbEo-QlefJs24vKI-FkQ,91f6d145-c980-46d9-b544-70afd42d8b20,85,3,3,False,False,True,False
BRONZE,I,0Ctb-lrbRDolLANzLTQ6ekaB2geH9r5o6OBf_KmCVmGXXKXfnJjTsIzpMcaP1T0Yzwgezx33GNOyTw,6ef6cff1-a88d-44be-8216-f40c5500005f,69,7,14,False,False,False,False
BRONZE,II,3W0Xchfd4Jaqz9SG3Akaf8NPU19Pd2JhlIldOhEBxhZcdoeUOnwHsGfmi9qWcwK-GaO68AAbZtk7eQ,b496340d-ba68-4f9b-bdac-40889c411153,60,4,4,False,False,False,False
BRONZE,II,ha6UxXB7gc8NPND-SMFv4m_D6sX_9sT4h9-hr3oB3yCpgXlpYPu45nIaoh8qGELnu4AnBoKsKjXuPQ,b598c5cb-d687-47c8-b8a5-c3fb3603bd5b,0,3,7,False,False,False,False
BRONZE,III,1HnHiAF7yOLR4ITpKYFCpl0CHUOXPq5B85jpdNmg7XTBLQDCZ2x5HqNphgtv5l-ShIc-b9taTrV96w,cd955be8-c339-4796-baff-cf69b1688d07,30,22,24,False,False,False,False
BRONZE,III,EpbK2KivrVPLaTPnAkrpKPwgZW-NxMpfnj9rAf_pAF7wlLgmRpznENvk8231q5TUejxhrLkIT83c1A,671deb7c-85d2-4e17-8bb8-eaa869824dad,83,14,19,False,False,False,False
BRONZE,III,SYdmWEL6K0_-CQ_nSTRX7KAYFiyokDSR9bAeUfDmNjicye9j894obd5oH3zHPzr3DyraINeXWJ04Ww,823471ed-4c3f-4517-972d-be4bfd5ae576,8,6,14,False,False,False,False
BRONZE,I,8lVw5Fze9OPsxCK-QmkL7QPW1dKp2uu3J5CTxRJNJgwdty7xhxtr-_xnK6PSVmS8H9hmo5nFCBJRhw,f3f81263-e54b-4027-b76d-88b85bf82749,64,11,9,False,False,False,False
BRONZE,I,IfrseeM48NVlbVCmjJCVJJ03rWxJ-t1w7VetmRFYmuLYJnF5doJ3CZpO5pMS8diyxQS8he9qHbNvyQ,f10070c9-90a8-43a7-bc1c-322f4f8acb73,53,5,8,False,False,False,False
BRONZE,III,GThnxxoxkWSOHbEezW_nZmSyqwxRD8DjJXQqV5IzdAPc2flJJhapSSfO7tRM7jZiWJaenz2KcQ-FbQ,cc02bfb8-1363-4e29-a60f-68b993eca56c,45,6,11,False,False,False,False
BRONZE,III,WmcjFvkpyGfbiNMUC6wwK1l-jPPA44ZBmD3FqIqKGdFQ7OjjacA-i8TX2WAQwl-ze37AG9vuVX8aDg,3c7a2367-62b8-4d17-9cb3-152d5aba9dfc,67,6,9,False,False,False,False
BRONZE,II,71h2ir5CUzYJ3PpI2BkSevhWwupA60YvDthoLCulrG85-BfFOyMAi99gHCMx4v0ip_A79DHQpi3mzw,9eada72e-e636-4825-8553-bb50dedbf145,27,5,1,False,False,False,False
BRONZE,III,072EbL5MsNZQ904GXjAR5N_0ADIr8ADWxhLWUD_FPa4hXyv95kgOTvPbxLfE3y-mqMoOH6jxWMfIcQ,954ade6a-2465-4231-a5f3-02928dd0bef4,81,10,8,False,False,False,False
BRONZE,III,2n1w1W52SCX3veOQzyCcujtgrX9aAnb_M-XCuUAtXGTt1wHb0x_8EeR-G8rxzAXTRVw9_uWmjWZSmQ,b0877777-8f66-4285-8c15-1e7997733623,31,11,8,False,False,True,False
BRONZE,III,-XpdsV6EPHVsTZhiEp0JXv0wNLRmVCl0wB0I6yjvWNYp_PV3-HHsIgXQY2mgbiTz9zTSRjsKONTuDg,167f7bef-2342-45ae-8274-44d0caba4823,59,2,7,False,False,False,False
BRONZE,I,GkgUwdw5toQ_GxrKZ3BsXaio630TzJsl3Hz9OkCEyifmjxEKksqfprywnM5qkHPyghYe1OcXdnhQrA,27af8121-9c72-4a16-b810-3f9f46496e95,46,3,5,False,False,False,False
BRONZE,I,xpDf67W-dBg2eJlVs7Vpr8iWL8JKuuXZs3zWoO10FWbM9GiPGmKiW6bFXEshvwUBib8lWmoBoFxbTQ,e9356a0d-8a7f-4b80-bf8e-e6fe917a8433,46,2,5,False,False,False,False
BRONZE,I,u2Tw7hNLIAnu6dyIlH3CE-c6wAICNfOLb8Zpny7BGPgD6_hE_idziAMayMsBNehVPWdeK-Gs-w9bKw,d5e98582-895e-42a8-94c8-82ac7a0c6c7a,42,9,15,False,False,True,False
BRONZE,IV,V26DaamtG5lebITSBRXWUrbhthNHKY2H_ZW1cNHYqIyTtK08hPge9ezYu-W8iMXFxUalaQl5SjGeDA,dc0aff71-8b41-4093-8e26-08ed6736f0f8,80,39,44,False,False,False,False
BRONZE,III,JDbEjGeuOUILRlMuO1ysHwY638TRbGVHox6TrCQYbiZrBYT0wAQUHq6sjlSEv262arYTGqLLLcyGfQ,d4181f97-b9a0-4260-8fa9-3ad4e60ac379,21,9,11,False,False,False,False
BRONZE,IV,zZ4VQDUc4rwwqXE4iAxCH3tlktX_qNnkvUs94keGVHAaA6D-PL5nB9xw2hoVUYvnWdD5dwjgEVFJXQ,52265f64-b2d2-4c7e-86ea-f3c20fc7293a,85,4,2,False,False,False,False
BRONZE,IV,LATPeJLl49ll41IGKb7sCtkku3B0xaM6V1LVU2mehANEXo-mblrH4dmrH-ERb2sh72LbVdo_OZu-QQ,fe38182e-a0dc-4b43-b501-4c2ac430ed89,0,2,4,False,False,False,False
BRONZE,I,x6YTfGse2s7JVZ5h4YoAS3UEoUAG1PnLfT6cIGEh_ue4A3QYNerHUPBgazTF9zZTWKWw_dpe_mdG8A,0f033c4f-c9ad-4886-958f-e84a632fd012,86,6,7,False,False,False,False
BRONZE,II,J4GSrf7r7HfVzhMDsn3BTPdpurCCpcsEEUq-6MBiJZW5tyUsSZ-8y3vHeMBgrYjCKQ8u8mdfQJJiNw,fd4d3e2a-aa4f-42fb-8ae1-df78a2afd2bd,100,0,6,False,False,False,False
BRONZE,I,0pdTqQZ5T84FtgndmDO-7BpMzlG3MIspA5YGzWHWkfox0uF3qYj-grNkccmgrFCd8FFLd93eHg_v3Q,b394f320-13ab-4f85-8332-2f42f076e0ae,0,2,4,False,False,False,False
BRONZE,II,ZzDfxNGQmC5ASnDMp97X5SEAyjGKslJI716en7mLZ0VoeEoEzvXxV7Db0U4FWx03JBw8nXvvXKpFUg,73609202-3bc2-413d-b7a1-527eb5a9da4d,27,24,29,False,False,False,False
BRONZE,II,mT5LbhDN0jtSBD2_8uFFBzzXWNgNi9-GrVYUHkae9N2N5vEZgh7uFjdbqibBYWqJi3RSfdXJ4rgsaA,4d008fa3-6abb-43a3-9fae-4c357fbac973,94,5,15,False,False,False,False
BRONZE,IV,oP3rMhNEPEpRSxZNzA3dlsFCMtSNn9FETyjMhFa2tTOHOegN46fdmwDPTNHJ5Gxc5uao0BA4jh7r0A,1f5beef1-04f7-45de-9614-0bb913588bc1,75,5,6,True,False,False,False
BRONZE,II,ks8WMu7Q1W3euCDvs9_SxoKgC4k0uHgw6QH7WId8JoCxX13FBpDKJSXkHjPjsJRWPMkwniI0JgRmQw,e4709461-8fda-4257-bddd-646e00e63d9a,10,3,5,False,False,True,False
BRONZE,II,Cm5bvwbCB6v125t32-bB4hGlg-elMA2_zoAHqL80B79rogi2ZCqroCqDNvNVCVcWcrk2-WpXQqTUKw,4a778dc6-02a9-4c96-8572-2bffe1563275,17,5,2,False,False,False,False
BRONZE,I,3-jOFNx1hTgonqgCTTgUtq7koQefFpeDkIMF-QeraPihfSsUEWKkT1bKBS798Aq5RkkVIVf88IVWlA,b034c29d-20ba-48e3-89f1-cbe90e5a77f3,80,5,5,False,False,True,False
BRONZE,IV,wPrYHu_QdQtdL9ZgcQ1FusBPGaLR-qRAsGJF3dM9AUtE3jFkozcPmbaop8mi1lv114y3px3GYnEkwA,f73ababf-2eb6-4b89-84a8-6c335a77e4e1,48,2,8,False,False,True,False
BRONZE,IV,gM7aWx_5K8Whpt4rLTZmBhknxmckMFYk9y_zIO1rahzRXuFQa632Ntqn28IZQ9h7vuhquwWVUpBF1g,463b3769-f97b-4fcc-8bf0-1d956a982f14,91,9,13,False,False,False,False
BRONZE,IV,kCsPBHF06oIwKu9geBtcYCnRpdQaXFlPXYTzvszqFxJXBy-Eb1r85LRG1PEaYSCI5jsdGAkgwGQpBQ,fa9941a7-6673-4fe8-a535-78a0607f72b3,50,4,4,False,False,False,False
BRONZE,III,eJIxtXnFqNTPPChBM0gmo3_GkdoTcCnD80zJy98ZkAteeWcIP3eyGlPZJPrIuixygAnw-jFKOZVfhA,2d53bed7-ec1c-4974-aa22-2979eb1120d1,45,7,6,False,False,False,False
BRONZE,II,4Ku3tjnFvGC-GwJ5ACEtYMjydMUT2wZZSFCbfRAIK6DDPji3ls8v6x8YkIMk3zPa-XxjouhSOZIXpA,639f1711-90a7-4240-9139-49c4a428ad1e,75,5,6,False,False,False,False
BRONZE,I,oQ8UIMY65veBI-tUGMbThciyvPb-3WSQlCFlCHtq9vAP2el8AAChP0xaI12ZzKZO0wvvCPQ8cdNheA,9d621c3f-63e4-4a39-94cd-0ad77d16628f,80,10,9,False,False,False,False
BRONZE,IV,rxCfiCpMVmAN2Tst2r3hpQ9EdD3V0szc2Tp4MaTsc3ug5cMn0KYu3Y09Ttw79juYibMiDWddMPJjbw,47e2cd8a-57f7-4ad6-b502-9be15f47747f,96,4,1,False,False,False,False
BRONZE,III,Ib_1_RTfuybSH3eCV0Rc5Bf2kBTv4Vnr6K8aF6xkMPRFZMJLXpe3-g0krkMXGnlueExBki9VKIv7qA,03acd6ff-c09a-4554-bf83-cb55157996cd,82,31,44,False,False,False,False
BRONZE,II,eLKM-Tcb2qxmFdkE7w2wAEl_0wpLXGopo15_O2ZvOQOtu9xkZltfmfCjOTz7ovq7h-RfQSg_sfRWoQ,d219f01a-4c4e-4061-ab33-54b393014463,40,6,7,False,False,False,False
BRONZE,III,GudV64dPPF9WR8Atfu1kD580HlK46OBf68dRvGfdC0KAarWD7SgP4SUExOW0Fq5SVyy9XiIS2Twdfg,327af6f7-1855-4679-9c50-7608f88fea74,46,18,19,False,False,False,False
BRONZE,IV,8-GNr1vkCJzsF7leelOGDLHpUZ_deni8wCxvPxHG9Nwedogs4goTeDLN5wAaFELWZipIpywSuXBJTg,25e4ad97-3c03-4333-96b0-b1324e1c3c49,87,4,1,False,False,False,False
BRONZE,III,9Tf25lMxRGv6eobAG36oTY_P7Aui9KNYGlXKKm7Fd4ugaefFJpMAMmPuoIo9_RVIogID84gmu1xSRQ,17e400ac-1cc5-4079-8853-f9277a2f9599,82,8,11,False,False,False,False
BRONZE,I,sv8Z3Fkg6APLT4g2U-MgDkvvTOR_cgtbtrcPvI6EZynfsaPh6eLRSkkPqk2c8AYbjvSh0d4owGE6Rw,e162d0c2-ccd3-4434-88d8-bab6afc38093,44,11,7,True,False,False,False
BRONZE,III,xkdO--XiwgHPzmyYMfbsUqg_FYCO357uqUndkNGVBMewy9ragAwcOy0tU0oP-CJzdM7-8bzYrv_6Jw,a808944c-f957-4e57-8615-d8724de8a869,81,23,31,False,False,False,False
BRONZE,IV,WCbwhIoEjVP0fxlq7HJ3Ytovh8aSaxpiRuheYmu78vVLWkPJM_uQeLPfh5BOaxdGCnBR3zKZI72YJQ,e3fa6001-4c23-4f8b-9359-800750ec13ec,74,5,3,False,False,False,False
BRONZE,IV,z8YGI6hJp9cfluj7741jNLWgk75N5nxoayynmS6XR68AFo1n-IEwr3cHdtmEhWLRyVpGmz-XRPDgsA,d49271f8-3af4-48e5-b16b-93606faca6f2,46,4,2,False,False,True,False
BRONZE,II,keO2N4sFVbazU8z5_Pc8GtcNWUlp5RLn5WmTFY2OSXFXGLFHqAUf4uKlysYPu4ckDVBRegbFJAo09g,e842924c-c340-4b95-9ac7-e6afbce66cc8,90,3,7,False,False,False,False
BRONZE,IV,nRbZrFKXROb24Co2Xy7T_hrDufuEHRWgYqjlvUlT3rEdpT4YgQxYURYRA2dg48pk6ec56mrDQC6SMg,94888d70-449f-41ec-9315-d842725987ef,0,2,6,False,False,False,False
BRONZE,III,8TZyTIxvsOtquT0kS4JTSwjQaufNigkKZCeZVaDL_dq0SnBuJFU83qBULOu4psH-6pJzVC3qyClBag,f8379344-8513-4479-8a9d-2e3758a7b517,54,14,15,False,False,False,False
BRONZE,II,IsEqILog3tHRK_enxDmYVwrjmiuS_qZEACSa7mze2oIRSXXoL9o3FQKJykS40kOxfsIFbmSy4LRxUg,358f90af-9169-4643-ad96-1ab488afd06e,5,13,14,False,False,False,False
BRONZE,II,UWWjVSUvh3jeM58cNuPq3eOmK19x2LMPD4hj0hU54O9e3qfem8btXKE_tOI1uTrB9m3pLgCMGBs--g,c382f774-f760-4674-9e9c-60518d697ce4,90,2,4,False,False,False,False
BRONZE,I,Oz05wphYPEDHd0P6h6BQ4KzfulgRDSYS_6L1izbcilanAN7sckUL7mv0MEnofRd-gpKd-Kj-I4yJSw,6cd1b621-6071-43c5-91f2-8f0b60ae991c,15,3,5,False,False,False,False
BRONZE,IV,hklFamO_WXdpW6t13CYygrVU58_y3ALvCTgulHNLr9qDHn_kw6Fx5jWf0Y0thosw8iG_Ie8sz0NBfA,e2fa590e-dd87-4142-ae05-0bdb9bd878dd,90,2,5,False,False,False,False
BRONZE,IV,6x-uVlrl62OwXQjfrJd05-QKLo2JgBQ6ptDXqTqVl_0y53Y5q2OHQUERpCWgAJQ2SxEKdXP3zJLB2Q,f9f0cd97-dfce-4273-b3ef-533ba0ab8479,98,5,4,False,False,False,False
BRONZE,III,ADlIvbKPv0L72SnV7Clg1RVZPUCGT_gW1iSt68568jTv2D4aNqR-CIv2ahud3OtIlq-pYgasLbwOFw,f9f0cd97-dfce-4273-b3ef-533ba0ab8479,62,8,9,False,False,False,False
BRONZE,IV,uNAPwjKEVha5ywyC3xJywHAyke7cNlKZvKH2D6H9mMrvPQtyWZ5IkUblnvmJFAIStg6Xv1O9DA4EtQ,3fafda79-7968-42c5-b6e4-fd80173ec8b4,18,3,6,False,False,False,False
BRONZE,II,cY-i0wNpHWtCwvJfkXv-bZxa0q2RXlMqDHeSpOgAv65oQccTMjybl02uq-z_7QMRjKcZmVJlvR7P4A,554c0744-1911-4390-92cc-b1c63b3b9bd9,10,2,3,False,False,True,False
BRONZE,I,OmPTkGs6b5lqcgHvpTtBz-hJZ3h5TujSJJoT-Iig6DoCwN4j8lRVjy5xEt-YkOVHY8P-C9R53X00Ug,11ea038d-256e-4fb7-8e1a-3f225b8f5642,45,3,4,False,False,False,False
BRONZE,III,_woHVJt7B_naJNsPhK0wWgCyqgT2Eq3WUPQrZilMSjE-yNv3xjsrwwS01I5GN3clKjN3yIj-QHYRyw,e2fa590e-dd87-4142-ae05-0bdb9bd878dd,73,3,8,False,False,False,False
BRONZE,IV,SHh6stskZ-sOgNiiwuGrKZgHess01K4sXASnRe_N4xQGiRFakRZkYJu2gFNwYqAEyn0C4gJ5nXHtgA,3a686e9c-1fbf-47f9-b5a0-01a2cfdbf2d8,6,2,3,False,False,False,False
BRONZE,II,ptuB6onWv-qTAaFGL7e1cFscgxn5N8lY7nuVIv2EVQcyegfBXVKwYbprug3tqWHeMjI9Qphh71zMyg,87450af9-70e0-48e8-8437-b72af2db7b61,10,2,3,False,False,True,False
BRONZE,III,QGvPGgKSTS3JGHEZz1EuvTI91mJZvJ5khz4Eb9SWuuX6vxLV8FIBMQEZLodSOterszXbcLqKoo9SfQ,71e2eee9-6eff-45d4-b330-1d1b52d8a98a,55,3,2,False,False,False,False
BRONZE,II,HYc8niqdHQFoB6UeNxUFlfZbSloep3sjk8IMQnzY-MSmD78j-7DU-jk2I-rULYI8hq7-2HoRLukIWA,9a0cf7cf-0ab1-4fe4-ac9b-6dcb828c9f0f,89,7,19,False,False,False,False
BRONZE,IV,1yqDmoSGFVmohJ7_nuSVEUqWaJmZRFS26zaNQd45fRccD0velkS-sKFF8yNfhhQvMud3b3xvWPVqiA,c8f986aa-53d2-4d5a-a4d4-b4da3208067d,54,32,47,False,False,False,False
BRONZE,III,L3wJTSdm4Rg0Ry5Z-cGZ7Pzm8iSDL22ATJyTtK4tgUJv0Z4daFPe9Zn-Mzau1laopkJk8pEbqQlRtQ,90894d1f-21e2-425f-8e53-b377966ae29e,26,5,11,False,False,False,False
BRONZE,III,eT8U_JqAWTfmkycMsyae-39lC3IGGxB0ztUso7JtPmnoSEEeQ9hI5ErUTXtO20mjxmtpm8x_JZ_gNA,671deb7c-85d2-4e17-8bb8-eaa869824dad,56,5,14,False,False,False,False
