matchId,gameMode,queueId,gameDuration,tier,platform
VN2_1180119908,CLASSIC,420,1952,BRONZE,br1
VN2_1229224484,CLASSIC,420,1867,BRONZE,br1
VN2_1227922324,CLASSIC,400,2119,BRONZE,br1
VN2_1244882108,CLASSIC,420,107,BRONZE,br1
VN2_1249022958,CLASSIC,420,1693,BRONZE,br1
VN2_1228621466,CLASSIC,420,1959,BRONZE,br1
VN2_1118288865,SWIFTPLAY,480,1219,BRONZE,br1
VN2_1249931680,URF,900,1044,BRONZE,br1
VN2_1250745406,URF,900,1796,BRONZE,br1
VN2_1251022327,CLASSIC,420,1789,BRONZE,br1
VN2_1254062835,CLASSIC,420,1002,BRONZE,br1
VN2_1248413734,CLASSIC,420,2146,BRONZE,br1
VN2_1234057593,CLASSIC,420,1758,BRONZE,br1
VN2_1237229712,URF,900,736,BRONZE,br1
VN2_1250239690,CLASSIC,420,1931,BRONZE,br1
VN2_1221257200,CLASSIC,420,2349,BRONZE,br1
VN2_1235040926,CLASSIC,420,1164,BRONZE,br1
VN2_1248935201,URF,900,1926,BRONZE,br1
VN2_1224293288,SWIFTPLAY,480,1656,BRONZE,br1
VN2_1251125404,CLASSIC,400,1710,BRONZE,br1
VN2_1235370958,URF,900,1304,BRONZE,br1
VN2_1254485718,CLASSIC,420,2017,BRONZE,br1
VN2_1220916545,CLASSIC,420,1384,BRONZE,br1
VN2_1223801438,CLASSIC,400,998,BRONZE,br1
VN2_1234201218,CLASSIC,420,1898,BRONZE,br1
VN2_1131305923,CLASSIC,420,1872,BRONZE,br1
VN2_1235476390,CLASSIC,420,1524,BRONZE,br1
VN2_1241895071,CLASSIC,420,2290,BRONZE,br1
VN2_1249518115,CLASSIC,420,2511,BRONZE,br1
VN2_1223063882,CLASSIC,420,1866,BRONZE,br1
VN2_1247219758,CLASSIC,420,2348,BRONZE,br1
VN2_1236842794,CLASSIC,440,2392,BRONZE,br1
VN2_1237580475,CLASSIC,420,1790,BRONZE,br1
VN2_1195215876,CLASSIC,420,1634,BRONZE,br1
VN2_1226431084,CLASSIC,420,2267,BRONZE,br1
VN2_1231884755,CLASSIC,420,1658,BRONZE,br1
VN2_1099607781,CLASSIC,420,1409,BRONZE,br1
VN2_1189125769,CLASSIC,420,2084,BRONZE,br1
VN2_1172522090,CLASSIC,420,2112,BRONZE,br1
VN2_1229353395,CLASSIC,400,199,BRONZE,br1
VN2_1251082610,CLASSIC,400,2192,BRONZE,br1
VN2_1179502592,CLASSIC,420,1757,BRONZE,br1
VN2_1251032695,CLASSIC,420,1918,BRONZE,br1
VN2_1254388288,URF,900,843,BRONZE,br1
VN2_1200860978,CLASSIC,420,1804,BRONZE,br1
VN2_1246966841,CLASSIC,420,1441,BRONZE,br1
VN2_1141740867,CLASSIC,420,2279,BRONZE,br1
VN2_1236057418,URF,900,1566,BRONZE,br1
VN2_1253630844,CLASSIC,420,2074,BRONZE,br1
VN2_1160407297,CHERRY,1700,1573,BRONZE,br1
VN2_1158056182,CLASSIC,420,1573,BRONZE,br1
VN2_1250840695,CLASSIC,420,1833,BRONZE,br1
VN2_1223184382,CLASSIC,420,117,BRONZE,br1
VN2_1078590097,CLASSIC,400,2160,BRONZE,br1
VN2_1239863125,URF,900,1496,BRONZE,br1
VN2_1234666044,CLASSIC,420,102,BRONZE,br1
VN2_1242649089,CLASSIC,420,2269,BRONZE,br1
VN2_1247738760,CLASSIC,420,2039,BRONZE,br1
VN2_1248651772,CLASSIC,420,936,BRONZE,br1
VN2_1225789898,SWIFTPLAY,480,1106,BRONZE,br1
VN2_1245083245,CLASSIC,420,1870,BRONZE,br1
VN2_1195006324,CLASSIC,420,1735,BRONZE,br1
VN2_1242642443,CHERRY,1700,1400,BRONZE,br1
VN2_1242165660,CLASSIC,420,2012,BRONZE,br1
VN2_1236720727,CLASSIC,420,1594,BRONZE,br1
VN2_1233140314,CLASSIC,420,2375,BRONZE,br1
VN2_1159393770,ARAM,450,1492,BRONZE,br1
VN2_1235348481,CLASSIC,420,2072,BRONZE,br1
VN2_1200282846,CLASSIC,420,2674,BRONZE,br1
VN2_1212833607,CLASSIC,420,2305,BRONZE,br1
VN2_1228907557,ARAM,450,1094,BRONZE,br1
VN2_1126461586,CLASSIC,420,1746,BRONZE,br1
VN2_1150236243,URF,900,917,BRONZE,br1
VN2_1246660323,SWIFTPLAY,480,1145,BRONZE,br1
VN2_1175551289,SWIFTPLAY,480,1543,BRONZE,br1
VN2_1253975535,CLASSIC,440,2211,BRONZE,br1
VN2_1229240308,CLASSIC,420,1814,BRONZE,br1
VN2_1248308196,ARAM,450,886,BRONZE,br1
VN2_1243537171,URF,900,1024,BRONZE,br1
VN2_1249621768,CLASSIC,420,293,BRONZE,br1
VN2_352879365,URF,1900,1527,BRONZE,br1
VN2_1251510056,URF,900,1083,BRONZE,br1
VN2_1232067388,CLASSIC,420,1002,BRONZE,br1
VN2_1250477668,SWIFTPLAY,480,1102,BRONZE,br1
VN2_1243280011,CLASSIC,420,3163,BRONZE,br1
VN2_1251715524,CLASSIC,420,1757,BRONZE,br1
VN2_1249439426,CLASSIC,420,1955,BRONZE,br1
VN2_1190673839,URF,900,1637,BRONZE,br1
VN2_1249083291,URF,900,1180,BRONZE,br1
VN2_1233729228,URF,900,1390,BRONZE,br1
VN2_1236796339,CLASSIC,420,2463,BRONZE,br1
VN2_1218369581,CLASSIC,420,137,BRONZE,br1
VN2_1222195178,CLASSIC,420,2131,BRONZE,br1
VN2_1250107429,CLASSIC,420,2668,BRONZE,br1
VN2_1254029615,CLASSIC,420,2209,BRONZE,br1
VN2_1224623747,ARAM,450,1090,BRONZE,br1
VN2_1244522953,URF,900,1388,BRONZE,br1
VN2_1237162381,CLASSIC,420,1675,BRONZE,br1
VN2_1243792798,URF,900,1673,BRONZE,br1
VN2_1199123216,URF,900,1000,BRONZE,br1
VN2_1233634742,CLASSIC,420,927,BRONZE,br1
VN2_1253589708,CLASSIC,420,1254,BRONZE,br1
VN2_1246668247,URF,900,1352,BRONZE,br1
VN2_1223529029,CLASSIC,420,1395,BRONZE,br1
VN2_1253093596,SWIFTPLAY,480,1176,BRONZE,br1
VN2_1234359907,CLASSIC,400,1325,BRONZE,br1
VN2_1252656500,CLASSIC,420,1859,BRONZE,br1
VN2_1253164630,CLASSIC,440,1808,BRONZE,br1
VN2_1242760608,CLASSIC,420,2669,BRONZE,br1
VN2_1234617066,CLASSIC,420,2370,BRONZE,br1
VN2_1248024379,CLASSIC,420,2223,BRONZE,br1
VN2_1194959995,CLASSIC,420,1232,BRONZE,br1
VN2_1241042221,CLASSIC,420,1795,BRONZE,br1
VN2_1223360542,CLASSIC,420,1907,BRONZE,br1
VN2_1195925886,URF,900,1098,BRONZE,br1
VN2_1211484761,CLASSIC,420,1952,BRONZE,br1
VN2_1202134566,CLASSIC,420,2004,BRONZE,br1
VN2_1250699783,URF,900,1143,BRONZE,br1
VN2_1226207789,CLASSIC,420,1578,BRONZE,br1
VN2_1251489365,URF,900,1501,BRONZE,br1
VN2_1241929808,URF,900,1473,BRONZE,br1
VN2_1224533086,CLASSIC,420,2144,BRONZE,br1
VN2_1232675185,URF,900,1496,BRONZE,br1
VN2_1234902531,URF,900,1554,BRONZE,br1
VN2_1253521258,CLASSIC,420,146,BRONZE,br1
VN2_1209781017,CLASSIC,420,1057,BRONZE,br1
VN2_1056583957,CLASSIC,420,1312,BRONZE,br1
VN2_1233153697,URF,900,1479,BRONZE,br1
VN2_1237499506,CLASSIC,420,3201,BRONZE,br1
VN2_1217601571,CLASSIC,420,1387,BRONZE,br1
VN2_1249260343,CLASSIC,420,1548,BRONZE,br1
VN2_1216951997,CLASSIC,420,1798,BRONZE,br1
VN2_1238440142,CLASSIC,420,2213,BRONZE,br1
VN2_1223598591,CLASSIC,420,2492,BRONZE,br1
VN2_1253234125,URF,900,870,BRONZE,br1
VN2_1227829159,CLASSIC,440,2031,BRONZE,br1
VN2_1252434502,CLASSIC,420,1625,BRONZE,br1
VN2_1252452871,CLASSIC,420,1630,BRONZE,br1
VN2_1144477548,CLASSIC,420,2191,BRONZE,br1
VN2_1242408137,CLASSIC,420,1658,BRONZE,br1
VN2_1246856731,CLASSIC,420,2559,BRONZE,br1
VN2_1240501676,URF,900,1337,BRONZE,br1
VN2_1173612872,URF,900,1389,BRONZE,br1
VN2_1246213068,CLASSIC,420,1592,BRONZE,br1
VN2_1223767092,CLASSIC,420,1858,BRONZE,br1
VN2_1234304469,URF,900,1201,BRONZE,br1
VN2_1212572762,CLASSIC,420,2018,BRONZE,br1
VN2_1241247755,CLASSIC,440,2427,BRONZE,br1
VN2_1211640690,CLASSIC,420,1084,BRONZE,br1
VN2_1233253328,URF,900,1253,BRONZE,br1
VN2_1230832742,CLASSIC,420,1762,BRONZE,br1
VN2_1213211061,CLASSIC,420,1888,BRONZE,br1
VN2_1241669672,URF,900,1141,BRONZE,br1
VN2_1214139349,SWIFTPLAY,480,1138,BRONZE,br1
VN2_1212861711,CLASSIC,420,1735,BRONZE,br1
VN2_1133154136,CLASSIC,420,1691,BRONZE,br1
VN2_1231842036,URF,900,1459,BRONZE,br1
VN2_1234070979,URF,900,1190,BRONZE,br1
VN2_1220119052,ARAM,450,1407,BRONZE,br1
VN2_892019452,ARAM,450,1003,BRONZE,br1
VN2_1240714124,ARAM,450,1270,BRONZE,br1
VN2_1252528509,CLASSIC,420,78,BRONZE,br1
VN2_1138696781,CLASSIC,420,918,BRONZE,br1
VN2_1222623642,CLASSIC,420,1920,BRONZE,br1
VN2_1230842359,CLASSIC,420,1789,BRONZE,br1
VN2_1240199448,CLASSIC,420,2292,BRONZE,br1
VN2_1221719056,CLASSIC,420,987,BRONZE,br1
VN2_1235106607,URF,900,1343,BRONZE,br1
VN2_1240875056,CLASSIC,420,2426,BRONZE,br1
VN2_1233165623,URF,900,1135,BRONZE,br1
VN2_1247372199,CLASSIC,420,2143,BRONZE,br1
VN2_1160534193,CLASSIC,420,2195,BRONZE,br1
VN2_424578358,CLASSIC,490,2073,BRONZE,br1
VN2_1241457054,CLASSIC,420,1638,BRONZE,br1
VN2_1137534022,CLASSIC,400,2270,BRONZE,br1
VN2_1240748420,CLASSIC,420,1492,BRONZE,br1
VN2_1251564134,SWIFTPLAY,480,1665,BRONZE,br1
VN2_1224775810,CLASSIC,420,1825,BRONZE,br1
VN2_1238923971,CLASSIC,420,93,BRONZE,br1
VN2_1215384380,CLASSIC,420,1517,BRONZE,br1
VN2_1226286400,CLASSIC,400,2052,BRONZE,br1
VN2_1249038775,CLASSIC,440,1996,BRONZE,br1
VN2_1243641570,URF,900,1266,BRONZE,br1
VN2_1253883187,CLASSIC,420,1870,BRONZE,br1
VN2_1251690573,CLASSIC,440,1951,BRONZE,br1
VN2_1185642386,CLASSIC,420,1888,BRONZE,br1
VN2_1254532380,URF,900,721,BRONZE,br1
VN2_1253161446,SWIFTPLAY,480,1556,BRONZE,br1
VN2_1247862855,URF,900,956,BRONZE,br1
VN2_1222731360,CLASSIC,420,2170,BRONZE,br1
VN2_1251459527,CLASSIC,420,1860,BRONZE,br1
VN2_1159246460,URF,900,1154,BRONZE,br1
VN2_1253361545,CLASSIC,420,132,BRONZE,br1
VN2_1205841369,CLASSIC,440,2027,BRONZE,br1
VN2_1250123698,CLASSIC,420,1724,BRONZE,br1
VN2_1213970348,CLASSIC,420,2214,BRONZE,br1
VN2_1243599291,ARAM,450,852,BRONZE,br1
VN2_1240015343,URF,900,2144,BRONZE,br1
VN2_1212182177,CLASSIC,420,1607,BRONZE,br1
VN2_1206618233,URF,900,984,BRONZE,br1
VN2_1236085995,URF,900,1085,BRONZE,br1
VN2_1251756726,CLASSIC,420,2084,BRONZE,br1
VN2_1250124827,CLASSIC,420,1986,BRONZE,br1
VN2_1230382899,CLASSIC,420,2338,BRONZE,br1
VN2_1232005213,CLASSIC,420,2034,BRONZE,br1
VN2_1244742201,CLASSIC,420,1701,BRONZE,br1
VN2_1224760232,CLASSIC,420,1950,BRONZE,br1
VN2_1233290590,CLASSIC,420,2068,BRONZE,br1
VN2_1075759644,CLASSIC,420,1489,BRONZE,br1
VN2_1246320399,CLASSIC,420,2218,BRONZE,br1
VN2_1243222291,URF,900,1332,BRONZE,br1
VN2_1140697103,CLASSIC,420,2037,BRONZE,br1
VN2_1234612538,CLASSIC,420,2235,BRONZE,br1
VN2_1168828973,URF,900,1233,BRONZE,br1
VN2_1100545249,CLASSIC,420,1593,BRONZE,br1
VN2_1016417766,ARAM,450,1815,BRONZE,br1
VN2_1251136318,CLASSIC,420,1403,BRONZE,br1
VN2_1232356509,URF,900,1183,BRONZE,br1
VN2_1237332650,CLASSIC,420,2146,BRONZE,br1
VN2_1229869527,CLASSIC,420,1721,BRONZE,br1
VN2_1254054641,URF,900,1250,BRONZE,br1
VN2_1213547529,CLASSIC,420,2262,BRONZE,br1
VN2_1221895843,CLASSIC,440,1720,BRONZE,br1
VN2_1234376933,URF,900,1579,BRONZE,br1
VN2_1251791371,CLASSIC,420,1772,BRONZE,br1
VN2_1252227797,URF,900,1154,BRONZE,br1
VN2_1252153038,URF,900,1753,BRONZE,br1
VN2_1194412967,URF,900,1500,BRONZE,br1
VN2_1209274172,CLASSIC,420,1742,BRONZE,br1
VN2_1242617606,CLASSIC,420,2205,BRONZE,br1
VN2_1252537215,CLASSIC,420,1739,BRONZE,br1
VN2_1168419117,CLASSIC,420,1799,BRONZE,br1
VN2_1245613103,CLASSIC,420,954,BRONZE,br1
VN2_1252248229,CLASSIC,420,2365,BRONZE,br1
VN2_1199114002,CLASSIC,420,2038,BRONZE,br1
VN2_1253302093,CLASSIC,420,2017,BRONZE,br1
VN2_1192001494,CLASSIC,420,2460,BRONZE,br1
VN2_1250620732,URF,900,1523,BRONZE,br1
VN2_1143510019,URF,900,1068,BRONZE,br1
VN2_1253080093,URF,900,1201,BRONZE,br1
VN2_1249492546,CLASSIC,420,1775,BRONZE,br1
VN2_1227126177,CLASSIC,420,1732,BRONZE,br1
VN2_1250993104,CLASSIC,420,1956,BRONZE,br1
VN2_1254380739,CLASSIC,420,920,BRONZE,br1
VN2_1248306489,CLASSIC,440,2285,BRONZE,br1
VN2_1208947399,CLASSIC,420,1806,BRONZE,br1
VN2_1224610024,CLASSIC,420,1854,BRONZE,br1
VN2_1243906610,CLASSIC,420,2261,BRONZE,br1
VN2_1243203612,CLASSIC,420,2596,BRONZE,br1
VN2_1251935409,CLASSIC,420,1907,BRONZE,br1
VN2_1238081964,CLASSIC,420,2228,BRONZE,br1
VN2_1222564803,CLASSIC,420,1929,BRONZE,br1
VN2_1253680156,CLASSIC,420,1740,BRONZE,br1
VN2_1248243998,SWIFTPLAY,480,1258,BRONZE,br1
VN2_1226754641,CLASSIC,420,1883,BRONZE,br1
VN2_1224921907,CLASSIC,420,2573,BRONZE,br1
VN2_1249356745,CLASSIC,420,2356,BRONZE,br1
VN2_1219449497,CLASSIC,420,1568,BRONZE,br1
VN2_1240557880,CLASSIC,420,1994,BRONZE,br1
VN2_1216194953,CLASSIC,420,1958,BRONZE,br1
VN2_1252128328,CLASSIC,420,2512,BRONZE,br1
VN2_1253229697,ARAM,450,1608,BRONZE,br1
VN2_1186288811,URF,900,1880,BRONZE,br1
VN2_1254394526,CLASSIC,420,99,BRONZE,br1
VN2_1241924340,CLASSIC,440,1504,BRONZE,br1
VN2_1250300899,CHERRY,1700,1636,BRONZE,br1
VN2_1223686206,CLASSIC,420,2128,BRONZE,br1
VN2_1240750182,CLASSIC,420,1940,BRONZE,br1
VN2_1249819472,CLASSIC,420,1837,BRONZE,br1
VN2_1247501760,URF,900,1430,BRONZE,br1
VN2_1252218183,SWIFTPLAY,480,1732,BRONZE,br1
VN2_1219566033,CLASSIC,420,2175,BRONZE,br1
VN2_1252669797,CLASSIC,420,1491,BRONZE,br1
VN2_1225153964,CLASSIC,420,126,BRONZE,br1
VN2_1245092903,URF,900,1476,BRONZE,br1
VN2_1165401748,SWIFTPLAY,480,1225,BRONZE,br1
VN2_1249151676,URF,900,1020,BRONZE,br1
VN2_1253845333,URF,900,649,BRONZE,br1
VN2_1247733783,CLASSIC,420,2455,BRONZE,br1
VN2_1223547958,ARAM,450,715,BRONZE,br1
VN2_1252624190,ARAM,450,1157,BRONZE,br1
VN2_1247111807,CLASSIC,420,1665,BRONZE,br1
VN2_1241467312,CLASSIC,420,1804,BRONZE,br1
VN2_1249759439,ARAM,450,839,BRONZE,br1
VN2_1234975729,CLASSIC,400,1631,BRONZE,br1
VN2_1199120482,CLASSIC,420,1681,BRONZE,br1
VN2_1253180088,URF,900,2058,BRONZE,br1
VN2_1229880464,CLASSIC,420,2546,BRONZE,br1
VN2_1250723872,CLASSIC,420,2249,BRONZE,br1
VN2_1254657639,URF,900,1613,BRONZE,br1
VN2_1250430800,CLASSIC,440,1823,BRONZE,br1
VN2_1249874900,URF,900,2094,BRONZE,br1
VN2_1195926018,URF,900,1022,BRONZE,br1
VN2_1223990681,CLASSIC,420,2231,BRONZE,br1
VN2_1241993356,ARAM,450,936,BRONZE,br1
VN2_1238125398,SWIFTPLAY,480,1652,BRONZE,br1
VN2_1249629973,CLASSIC,440,1967,BRONZE,br1
VN2_1251228156,CLASSIC,420,2055,BRONZE,br1
VN2_1253671624,CLASSIC,440,2403,BRONZE,br1
VN2_1253596734,CLASSIC,420,984,BRONZE,br1
VN2_1199557734,CLASSIC,420,1704,BRONZE,br1
VN2_1248850335,URF,900,1358,BRONZE,br1
VN2_1215004983,CLASSIC,420,1829,BRONZE,br1
VN2_1253240596,CLASSIC,420,2682,BRONZE,br1
VN2_1242260355,ARAM,450,1197,BRONZE,br1
VN2_1246580237,CLASSIC,420,1912,BRONZE,br1
VN2_1233059703,URF,900,1119,BRONZE,br1
VN2_1143371282,CLASSIC,420,1991,BRONZE,br1
VN2_1235745681,CLASSIC,420,1593,BRONZE,br1
VN2_1253709950,CLASSIC,420,2921,BRONZE,br1
VN2_1241281044,CLASSIC,420,87,BRONZE,br1
VN2_1208800579,CLASSIC,420,1627,BRONZE,br1
VN2_1252848688,CLASSIC,420,1933,BRONZE,br1
VN2_1251831639,URF,900,1299,BRONZE,br1
VN2_1179489843,CLASSIC,420,1208,BRONZE,br1
VN2_1234200105,CLASSIC,420,2075,BRONZE,br1
VN2_1089057608,CLASSIC,420,2045,BRONZE,br1
VN2_1214488364,CLASSIC,420,1660,BRONZE,br1
VN2_1237128529,URF,900,194,BRONZE,br1
VN2_1234194080,CLASSIC,420,2717,BRONZE,br1
VN2_1187295580,CLASSIC,420,1115,BRONZE,br1
VN2_1242662923,CLASSIC,420,2428,BRONZE,br1
VN2_1247065642,CLASSIC,420,1915,BRONZE,br1
VN2_1210371119,CLASSIC,420,1190,BRONZE,br1
VN2_802243020,CHERRY,1700,1341,BRONZE,br1
VN2_1143361845,URF,900,1651,BRONZE,br1
VN2_1249582486,URF,900,1003,BRONZE,br1
VN2_1250779199,CLASSIC,420,1745,BRONZE,br1
VN2_1250620167,URF,900,1377,BRONZE,br1
VN2_1234733582,CLASSIC,420,2987,BRONZE,br1
VN2_1254203151,CLASSIC,420,102,BRONZE,br1
VN2_1222444880,CLASSIC,400,1656,BRONZE,br1
VN2_1035056431,ARAM,450,1139,BRONZE,br1
VN2_1244359280,CLASSIC,420,2233,BRONZE,br1
VN2_1241561317,ARAM,450,355,BRONZE,br1
VN2_1252021696,CLASSIC,420,2107,BRONZE,br1
VN2_1226728339,CLASSIC,420,1610,BRONZE,br1
VN2_1223294633,ARAM,450,123,BRONZE,br1
VN2_1252293464,CLASSIC,420,1919,BRONZE,br1
VN2_1249697505,CLASSIC,420,2477,BRONZE,br1
VN2_1244308805,CLASSIC,440,2589,BRONZE,br1
VN2_819406876,ARAM,450,833,BRONZE,br1
VN2_1247061185,CLASSIC,420,2282,BRONZE,br1
VN2_1237793184,CLASSIC,400,1841,BRONZE,br1
VN2_1226959931,SWIFTPLAY,480,1678,BRONZE,br1
VN2_1253041366,CLASSIC,420,2325,BRONZE,br1
VN2_1111896145,CLASSIC,440,2550,BRONZE,br1
VN2_1246179537,CLASSIC,420,2690,BRONZE,br1
VN2_1223934882,CLASSIC,440,2510,BRONZE,br1
VN2_345265979,URF,1900,1269,BRONZE,br1
VN2_1249714660,URF,900,1431,BRONZE,br1
VN2_1252490040,CLASSIC,420,1741,BRONZE,br1
VN2_1253486896,URF,900,1557,BRONZE,br1
VN2_1219270457,CLASSIC,440,2336,BRONZE,br1
VN2_1235413637,CLASSIC,420,1231,BRONZE,br1
VN2_1250267737,CLASSIC,420,1293,BRONZE,br1
VN2_1234899591,CLASSIC,420,1852,BRONZE,br1
VN2_1244222652,URF,900,694,BRONZE,br1
VN2_1250161576,CLASSIC,420,2025,BRONZE,br1
VN2_1244391442,ARAM,450,1394,BRONZE,br1
VN2_1246584938,CLASSIC,440,2196,BRONZE,br1
VN2_1247024541,CLASSIC,400,1762,BRONZE,br1
VN2_1225552455,CLASSIC,420,2160,BRONZE,br1
VN2_1245290750,URF,900,1211,BRONZE,br1
VN2_1250452431,CLASSIC,420,2467,BRONZE,br1
VN2_1227250888,CLASSIC,420,1663,BRONZE,br1
VN2_1251454315,CLASSIC,440,2557,BRONZE,br1
VN2_1102462127,ARAM,450,521,BRONZE,br1
VN2_1248699952,CLASSIC,420,2625,BRONZE,br1
VN2_1244272938,SWIFTPLAY,480,1048,BRONZE,br1
VN2_1237441217,CLASSIC,420,1993,BRONZE,br1
VN2_1246776209,CLASSIC,440,1967,BRONZE,br1
VN2_1234483362,CLASSIC,400,2091,BRONZE,br1
VN2_1235692497,CLASSIC,420,1073,BRONZE,br1
VN2_1253110998,CLASSIC,420,1277,BRONZE,br1
VN2_1225231556,CLASSIC,420,2261,BRONZE,br1
VN2_1215650427,CLASSIC,420,1769,BRONZE,br1
VN2_1195269239,URF,900,1451,BRONZE,br1
VN2_1248430032,CLASSIC,400,1909,BRONZE,br1
VN2_1252772563,CLASSIC,420,1789,BRONZE,br1
VN2_1244741469,CLASSIC,420,2235,BRONZE,br1
VN2_1242298672,URF,900,1045,BRONZE,br1
VN2_1207965387,CLASSIC,420,113,BRONZE,br1
VN2_1239436329,CLASSIC,420,187,BRONZE,br1
VN2_1253900577,CLASSIC,420,1831,BRONZE,br1
VN2_1251462063,SWIFTPLAY,480,1031,BRONZE,br1
VN2_1253284662,CLASSIC,420,90,BRONZE,br1
VN2_1209230228,SWIFTPLAY,480,1607,BRONZE,br1
VN2_1250482454,URF,900,1351,BRONZE,br1
VN2_1252449738,URF,900,769,BRONZE,br1
VN2_964106610,CLASSIC,420,2376,BRONZE,br1
VN2_1235779870,SWIFTPLAY,480,94,BRONZE,br1
VN2_1216120058,CLASSIC,420,2350,BRONZE,br1
VN2_1200095674,CLASSIC,420,1724,BRONZE,br1
VN2_1195969247,CLASSIC,420,1458,BRONZE,br1
VN2_1249270510,CLASSIC,420,1832,BRONZE,br1
VN2_1239432039,CLASSIC,420,1996,BRONZE,br1
VN2_1209840352,CLASSIC,420,1787,BRONZE,br1
VN2_1169377593,CLASSIC,420,1884,BRONZE,br1
VN2_1211350492,CLASSIC,420,2309,BRONZE,br1
VN2_1227905438,CLASSIC,420,1743,BRONZE,br1
VN2_788147604,CLASSIC,440,1830,BRONZE,br1
VN2_1245737595,CLASSIC,400,2284,BRONZE,br1
VN2_1253791675,URF,900,699,BRONZE,br1
VN2_1249673120,CLASSIC,420,2252,BRONZE,br1
VN2_1251397068,CLASSIC,440,1676,BRONZE,br1
VN2_1250122871,CLASSIC,420,2531,BRONZE,br1
VN2_1233886340,CLASSIC,420,2050,BRONZE,br1
VN2_1198902017,CLASSIC,420,2085,BRONZE,br1
VN2_1253003186,CLASSIC,420,1965,BRONZE,br1
VN2_1244223935,CLASSIC,420,913,BRONZE,br1
VN2_1244316247,CLASSIC,440,1802,BRONZE,br1
VN2_1242243055,CLASSIC,420,1697,BRONZE,br1
VN2_1131369593,CLASSIC,420,430,BRONZE,br1
VN2_1254698959,URF,900,848,BRONZE,br1
VN2_1242796941,CLASSIC,420,2397,BRONZE,br1
VN2_1249417937,CLASSIC,420,2373,BRONZE,br1
VN2_1239458166,CLASSIC,420,2521,BRONZE,br1
VN2_1252193687,URF,900,1604,BRONZE,br1
VN2_1178087427,CLASSIC,420,2266,BRONZE,br1
VN2_1249065826,URF,900,1204,BRONZE,br1
VN2_1239775026,URF,900,1552,BRONZE,br1
VN2_1233818532,CLASSIC,420,2551,BRONZE,br1
VN2_1233579552,URF,900,1631,BRONZE,br1
VN2_1192832916,CLASSIC,420,2930,BRONZE,br1
VN2_1246126953,URF,900,832,BRONZE,br1
VN2_1244395731,CLASSIC,420,1923,BRONZE,br1
VN2_1250629993,CLASSIC,440,2178,BRONZE,br1
VN2_1199950810,URF,900,1697,BRONZE,br1
VN2_1248818069,URF,900,1205,BRONZE,br1
VN2_1199811643,CLASSIC,420,2048,BRONZE,br1
VN2_1237191376,CLASSIC,420,2805,BRONZE,br1
VN2_1212466950,CLASSIC,420,2455,BRONZE,br1
VN2_1243512673,URF,900,194,BRONZE,br1
VN2_1248205302,CLASSIC,440,2349,BRONZE,br1
VN2_1253489515,CLASSIC,420,2073,BRONZE,br1
VN2_1244772317,CLASSIC,420,1891,BRONZE,br1
VN2_1218456360,CLASSIC,420,982,BRONZE,br1
VN2_1216852338,CLASSIC,440,912,BRONZE,br1
VN2_1138657385,CLASSIC,420,2493,BRONZE,br1
VN2_1231012385,URF,900,1433,BRONZE,br1
VN2_1250873556,CLASSIC,420,1732,BRONZE,br1
VN2_1244347330,CLASSIC,440,1869,BRONZE,br1
VN2_1217714248,CLASSIC,420,1608,BRONZE,br1
VN2_1243787752,SWIFTPLAY,480,1258,BRONZE,br1
VN2_1147978012,CLASSIC,420,1496,BRONZE,br1
VN2_1234432322,URF,900,1242,BRONZE,br1
VN2_1246717742,URF,900,1473,BRONZE,br1
VN2_1185718605,CLASSIC,420,2496,BRONZE,br1
VN2_1223834312,CLASSIC,420,388,BRONZE,br1
VN2_1253694428,CLASSIC,420,1788,BRONZE,br1
VN2_1232452882,CLASSIC,420,1550,BRONZE,br1
VN2_1253266774,CLASSIC,420,1653,BRONZE,br1
VN2_1253805445,CLASSIC,440,2687,BRONZE,br1
VN2_1235546851,CLASSIC,420,2851,BRONZE,br1
VN2_1236350902,CLASSIC,420,1856,BRONZE,br1
VN2_1238156697,CLASSIC,440,1495,BRONZE,br1
VN2_1248984813,CLASSIC,420,1195,BRONZE,br1
VN2_1235200911,SWIFTPLAY,480,114,BRONZE,br1
VN2_1207102754,CLASSIC,420,1898,BRONZE,br1
VN2_1251438130,CLASSIC,420,2675,BRONZE,br1
VN2_1244097527,CLASSIC,420,1680,BRONZE,br1
VN2_1208282794,CLASSIC,420,1774,BRONZE,br1
VN2_1245152957,CLASSIC,420,934,BRONZE,br1
VN2_1245147919,CLASSIC,420,2246,BRONZE,br1
VN2_1246549600,URF,900,1245,BRONZE,br1
VN2_1243807465,CLASSIC,440,1267,BRONZE,br1
VN2_1245644441,URF,900,1396,BRONZE,br1
VN2_1252747729,CLASSIC,420,1520,BRONZE,br1
VN2_1195089479,URF,900,1191,BRONZE,br1
VN2_1252088651,URF,900,892,BRONZE,br1
VN2_1227938259,CLASSIC,440,1927,BRONZE,br1
VN2_1239478615,CLASSIC,420,2686,BRONZE,br1
VN2_1253529002,CLASSIC,420,2064,BRONZE,br1
VN2_1248124946,URF,900,1167,BRONZE,br1
VN2_1219064465,CLASSIC,440,1715,BRONZE,br1
VN2_1243166599,CLASSIC,420,2098,BRONZE,br1
VN2_1227006327,CLASSIC,440,1770,BRONZE,br1
VN2_1247997963,CLASSIC,420,2405,BRONZE,br1
VN2_1252684131,CLASSIC,420,1949,BRONZE,br1
